taxonKey,marine,freshwater,terrestrial
141265328,FALSE,FALSE,TRUE
141265329,FALSE,FALSE,TRUE
141265330,FALSE,FALSE,TRUE
141265331,FALSE,FALSE,TRUE
141265332,FALSE,FALSE,TRUE
141265333,FALSE,FALSE,TRUE
141265334,FALSE,FALSE,TRUE
141265336,FALSE,FALSE,TRUE
141265337,FALSE,FALSE,TRUE
141265338,FALSE,FALSE,TRUE
141265339,FALSE,FALSE,TRUE
141265340,FALSE,FALSE,TRUE
141265341,FALSE,FALSE,TRUE
141265342,FALSE,FALSE,TRUE
141265343,FALSE,FALSE,TRUE
141265344,FALSE,FALSE,TRUE
141265345,FALSE,FALSE,TRUE
141265346,FALSE,FALSE,TRUE
141265347,FALSE,FALSE,TRUE
141265348,FALSE,FALSE,TRUE
141265349,FALSE,FALSE,TRUE
141265350,FALSE,FALSE,TRUE
141265351,FALSE,FALSE,TRUE
141265352,FALSE,FALSE,TRUE
141265353,FALSE,FALSE,TRUE
141265354,FALSE,FALSE,TRUE
141265355,FALSE,FALSE,TRUE
141265356,FALSE,FALSE,TRUE
141265357,FALSE,FALSE,TRUE
141265358,FALSE,FALSE,TRUE
141265359,FALSE,FALSE,TRUE
141265360,FALSE,FALSE,TRUE
141265361,FALSE,FALSE,TRUE
141265363,FALSE,FALSE,TRUE
141265364,FALSE,FALSE,TRUE
141265365,FALSE,FALSE,TRUE
141265366,FALSE,FALSE,TRUE
141265367,FALSE,FALSE,TRUE
141265368,FALSE,FALSE,TRUE
141265369,FALSE,FALSE,TRUE
141265370,FALSE,FALSE,TRUE
141265371,FALSE,FALSE,TRUE
141265372,FALSE,FALSE,TRUE
141265373,FALSE,FALSE,TRUE
141265374,FALSE,FALSE,TRUE
141265375,FALSE,FALSE,TRUE
141265376,FALSE,FALSE,TRUE
141265377,FALSE,FALSE,TRUE
141265378,FALSE,FALSE,TRUE
141265379,FALSE,FALSE,TRUE
141265380,FALSE,FALSE,TRUE
141265381,FALSE,FALSE,TRUE
141265382,FALSE,FALSE,TRUE
141265383,FALSE,FALSE,TRUE
141265384,FALSE,FALSE,TRUE
141265385,FALSE,FALSE,TRUE
141265386,FALSE,FALSE,TRUE
141265387,FALSE,FALSE,TRUE
141265388,FALSE,FALSE,TRUE
141265389,FALSE,FALSE,TRUE
141265390,FALSE,FALSE,TRUE
141265391,FALSE,FALSE,TRUE
141265392,FALSE,FALSE,TRUE
141265393,FALSE,FALSE,TRUE
141265394,FALSE,FALSE,TRUE
141265396,FALSE,FALSE,TRUE
141265397,FALSE,FALSE,TRUE
141265398,FALSE,FALSE,TRUE
141265399,FALSE,FALSE,TRUE
141265400,FALSE,FALSE,TRUE
141265401,FALSE,FALSE,TRUE
141265402,FALSE,FALSE,TRUE
141265403,FALSE,FALSE,TRUE
141265404,FALSE,FALSE,TRUE
141265405,FALSE,FALSE,TRUE
141265406,FALSE,FALSE,TRUE
141265407,FALSE,FALSE,TRUE
141265408,FALSE,FALSE,TRUE
141265409,FALSE,FALSE,TRUE
141265410,FALSE,FALSE,TRUE
141265411,FALSE,FALSE,TRUE
141265412,FALSE,FALSE,TRUE
141265413,FALSE,FALSE,TRUE
141265414,FALSE,FALSE,TRUE
141265415,FALSE,FALSE,TRUE
141265416,FALSE,FALSE,TRUE
141265417,FALSE,FALSE,TRUE
141265418,FALSE,FALSE,TRUE
141265419,FALSE,FALSE,TRUE
141265420,FALSE,FALSE,TRUE
141265421,FALSE,FALSE,TRUE
141265422,FALSE,FALSE,TRUE
141265423,FALSE,FALSE,TRUE
141265424,FALSE,FALSE,TRUE
141265425,FALSE,FALSE,TRUE
141265426,FALSE,FALSE,TRUE
141265427,FALSE,FALSE,TRUE
141265428,FALSE,FALSE,TRUE
141265429,FALSE,FALSE,TRUE
141265430,FALSE,FALSE,TRUE
141265431,FALSE,FALSE,TRUE
141265432,FALSE,FALSE,TRUE
141265433,FALSE,FALSE,TRUE
141265434,FALSE,FALSE,TRUE
141265435,FALSE,FALSE,TRUE
141265436,FALSE,FALSE,TRUE
141265437,FALSE,FALSE,TRUE
141265438,FALSE,FALSE,TRUE
141265439,FALSE,FALSE,TRUE
141265440,FALSE,FALSE,TRUE
141265441,FALSE,FALSE,TRUE
141265442,FALSE,FALSE,TRUE
141265443,FALSE,FALSE,TRUE
141265444,FALSE,FALSE,TRUE
141265445,FALSE,FALSE,TRUE
141265446,FALSE,FALSE,TRUE
141265447,FALSE,FALSE,TRUE
141265448,FALSE,FALSE,TRUE
141265449,FALSE,FALSE,TRUE
141265450,FALSE,FALSE,TRUE
141265451,FALSE,FALSE,TRUE
141265452,FALSE,FALSE,TRUE
141265453,FALSE,FALSE,TRUE
141265454,FALSE,FALSE,TRUE
141265455,FALSE,FALSE,TRUE
141265456,FALSE,FALSE,TRUE
141265457,FALSE,FALSE,TRUE
141265458,FALSE,FALSE,TRUE
141265459,FALSE,FALSE,TRUE
141265460,FALSE,FALSE,TRUE
141265461,FALSE,FALSE,TRUE
141265462,FALSE,FALSE,TRUE
141265463,FALSE,FALSE,TRUE
141265464,FALSE,FALSE,TRUE
141265465,FALSE,FALSE,TRUE
141265466,FALSE,FALSE,TRUE
141265467,FALSE,FALSE,TRUE
141265468,FALSE,FALSE,TRUE
141265469,FALSE,FALSE,TRUE
141265470,FALSE,FALSE,TRUE
141265471,FALSE,FALSE,TRUE
141265472,FALSE,FALSE,TRUE
141265473,FALSE,FALSE,TRUE
141265474,FALSE,FALSE,TRUE
141265475,FALSE,FALSE,TRUE
141265476,FALSE,FALSE,TRUE
141265477,FALSE,FALSE,TRUE
141265478,FALSE,FALSE,TRUE
141265479,FALSE,FALSE,TRUE
141265480,FALSE,FALSE,TRUE
141265481,FALSE,FALSE,TRUE
141265482,FALSE,FALSE,TRUE
141265483,FALSE,FALSE,TRUE
141265484,FALSE,FALSE,TRUE
141265485,FALSE,FALSE,TRUE
141265486,FALSE,FALSE,TRUE
141265487,FALSE,FALSE,TRUE
141265488,FALSE,FALSE,TRUE
141265489,FALSE,FALSE,TRUE
141265490,FALSE,FALSE,TRUE
141265491,FALSE,FALSE,TRUE
141265493,FALSE,FALSE,TRUE
141265494,FALSE,FALSE,TRUE
141265495,FALSE,FALSE,TRUE
141265496,FALSE,FALSE,TRUE
141265497,FALSE,FALSE,TRUE
141265498,FALSE,FALSE,TRUE
141265499,FALSE,FALSE,TRUE
141265500,FALSE,FALSE,TRUE
141265501,FALSE,FALSE,TRUE
141265502,FALSE,FALSE,TRUE
141265503,FALSE,FALSE,TRUE
141265504,FALSE,FALSE,TRUE
141265505,FALSE,FALSE,TRUE
141265506,FALSE,FALSE,TRUE
141265507,FALSE,FALSE,TRUE
141265508,FALSE,FALSE,TRUE
141265509,FALSE,FALSE,TRUE
141265510,FALSE,FALSE,TRUE
141265511,FALSE,FALSE,TRUE
141265512,FALSE,FALSE,TRUE
141265513,FALSE,FALSE,TRUE
141265514,FALSE,FALSE,TRUE
141265515,FALSE,FALSE,TRUE
141265516,FALSE,FALSE,TRUE
141265517,FALSE,FALSE,TRUE
141265518,FALSE,FALSE,TRUE
141265519,FALSE,FALSE,TRUE
141265520,FALSE,FALSE,TRUE
141265521,FALSE,FALSE,TRUE
141265522,FALSE,FALSE,TRUE
141265523,FALSE,FALSE,TRUE
141265524,FALSE,FALSE,TRUE
141265525,FALSE,FALSE,TRUE
141265526,FALSE,FALSE,TRUE
141265527,FALSE,FALSE,TRUE
141265528,FALSE,FALSE,TRUE
141265529,FALSE,FALSE,TRUE
141265530,FALSE,FALSE,TRUE
141265531,FALSE,FALSE,TRUE
141265532,FALSE,FALSE,TRUE
141265533,FALSE,FALSE,TRUE
141265534,FALSE,FALSE,TRUE
141265535,FALSE,FALSE,TRUE
141265536,FALSE,FALSE,TRUE
141265537,FALSE,FALSE,TRUE
141265539,FALSE,FALSE,TRUE
141265540,FALSE,FALSE,TRUE
141265541,FALSE,FALSE,TRUE
141265542,FALSE,FALSE,TRUE
141265543,FALSE,FALSE,TRUE
141265544,FALSE,FALSE,TRUE
141265545,FALSE,FALSE,TRUE
141265546,FALSE,FALSE,TRUE
141265547,FALSE,FALSE,TRUE
141265548,FALSE,FALSE,TRUE
141265549,FALSE,FALSE,TRUE
141265550,FALSE,FALSE,TRUE
141265551,FALSE,FALSE,TRUE
141265552,FALSE,FALSE,TRUE
141265553,FALSE,FALSE,TRUE
141265555,FALSE,FALSE,TRUE
141265556,FALSE,FALSE,TRUE
141265557,FALSE,FALSE,TRUE
141265558,FALSE,FALSE,TRUE
141265560,FALSE,FALSE,TRUE
141265561,FALSE,FALSE,TRUE
141265562,FALSE,FALSE,TRUE
141265563,FALSE,FALSE,TRUE
141265564,FALSE,FALSE,TRUE
141265565,FALSE,FALSE,TRUE
141265566,FALSE,FALSE,TRUE
141265567,FALSE,FALSE,TRUE
141265568,FALSE,FALSE,TRUE
141265569,FALSE,FALSE,TRUE
141265570,FALSE,FALSE,TRUE
141265571,FALSE,FALSE,TRUE
141265572,FALSE,FALSE,TRUE
141265573,FALSE,FALSE,TRUE
141265574,FALSE,FALSE,TRUE
141265575,FALSE,FALSE,TRUE
141265576,FALSE,FALSE,TRUE
141265577,FALSE,FALSE,TRUE
141265578,FALSE,FALSE,TRUE
141265579,FALSE,FALSE,TRUE
141265580,FALSE,FALSE,TRUE
141265581,FALSE,FALSE,TRUE
141265582,FALSE,FALSE,TRUE
141265583,FALSE,FALSE,TRUE
141265584,FALSE,FALSE,TRUE
141265585,FALSE,FALSE,TRUE
141265586,FALSE,FALSE,TRUE
141265587,FALSE,FALSE,TRUE
141265588,FALSE,FALSE,TRUE
141265589,FALSE,FALSE,TRUE
141265590,FALSE,FALSE,TRUE
141265591,FALSE,FALSE,TRUE
141265592,FALSE,FALSE,TRUE
141265593,FALSE,FALSE,TRUE
141265594,FALSE,FALSE,TRUE
141265595,FALSE,FALSE,TRUE
141265596,FALSE,FALSE,TRUE
141265597,FALSE,FALSE,TRUE
141265598,FALSE,FALSE,TRUE
141265599,FALSE,FALSE,TRUE
141265600,FALSE,FALSE,TRUE
141265601,FALSE,FALSE,TRUE
141265602,FALSE,FALSE,TRUE
141265603,FALSE,FALSE,TRUE
141265604,FALSE,FALSE,TRUE
141265605,FALSE,FALSE,TRUE
141265606,FALSE,FALSE,TRUE
141265607,FALSE,FALSE,TRUE
141265608,FALSE,FALSE,TRUE
141265609,FALSE,FALSE,TRUE
141265610,FALSE,FALSE,TRUE
141265611,FALSE,FALSE,TRUE
141265612,FALSE,FALSE,TRUE
141265613,FALSE,FALSE,TRUE
141265614,FALSE,FALSE,TRUE
141265615,FALSE,FALSE,TRUE
141265616,FALSE,FALSE,TRUE
141265617,FALSE,FALSE,TRUE
141265618,FALSE,FALSE,TRUE
141265619,FALSE,FALSE,TRUE
141265620,FALSE,FALSE,TRUE
141265621,FALSE,FALSE,TRUE
141265622,FALSE,FALSE,TRUE
141265623,FALSE,FALSE,TRUE
141265624,FALSE,FALSE,TRUE
141265625,FALSE,FALSE,TRUE
141265626,FALSE,FALSE,TRUE
141265627,FALSE,FALSE,TRUE
141265628,FALSE,FALSE,TRUE
141265629,FALSE,FALSE,TRUE
141265630,FALSE,FALSE,TRUE
141265631,FALSE,FALSE,TRUE
141265632,FALSE,FALSE,TRUE
141265633,FALSE,FALSE,TRUE
141265634,FALSE,FALSE,TRUE
141265635,FALSE,FALSE,TRUE
141265636,FALSE,FALSE,TRUE
141265637,FALSE,FALSE,TRUE
141265638,FALSE,FALSE,TRUE
141265639,FALSE,FALSE,TRUE
141265640,FALSE,FALSE,TRUE
141265641,FALSE,FALSE,TRUE
141265642,FALSE,FALSE,TRUE
141265643,FALSE,FALSE,TRUE
141265644,FALSE,FALSE,TRUE
141265645,FALSE,FALSE,TRUE
141265646,FALSE,FALSE,TRUE
141265647,FALSE,FALSE,TRUE
141265648,FALSE,FALSE,TRUE
141265649,FALSE,FALSE,TRUE
141265650,FALSE,FALSE,TRUE
141265651,FALSE,FALSE,TRUE
141265652,FALSE,FALSE,TRUE
141265653,FALSE,FALSE,TRUE
141265654,FALSE,FALSE,TRUE
141265655,FALSE,FALSE,TRUE
141265656,FALSE,FALSE,TRUE
141265657,FALSE,FALSE,TRUE
141265658,FALSE,FALSE,TRUE
141265659,FALSE,FALSE,TRUE
141265660,FALSE,FALSE,TRUE
141265661,FALSE,FALSE,TRUE
141265662,FALSE,FALSE,TRUE
141265663,FALSE,FALSE,TRUE
141265664,FALSE,FALSE,TRUE
141265665,FALSE,FALSE,TRUE
141265666,FALSE,FALSE,TRUE
141265667,FALSE,FALSE,TRUE
141265668,FALSE,FALSE,TRUE
141265669,FALSE,FALSE,TRUE
141265670,FALSE,FALSE,TRUE
141265671,FALSE,FALSE,TRUE
141265672,FALSE,FALSE,TRUE
141265673,FALSE,FALSE,TRUE
141265674,FALSE,FALSE,TRUE
141265675,FALSE,FALSE,TRUE
141265676,FALSE,FALSE,TRUE
141265677,FALSE,FALSE,TRUE
141265678,FALSE,FALSE,TRUE
141265679,FALSE,FALSE,TRUE
141265680,FALSE,FALSE,TRUE
141265681,FALSE,FALSE,TRUE
141265682,FALSE,FALSE,TRUE
141265683,FALSE,FALSE,TRUE
141265684,FALSE,FALSE,TRUE
141265685,FALSE,FALSE,TRUE
141265686,FALSE,FALSE,TRUE
141265687,FALSE,FALSE,TRUE
141265688,FALSE,FALSE,TRUE
141265689,FALSE,FALSE,TRUE
141265690,FALSE,FALSE,TRUE
141265691,FALSE,FALSE,TRUE
141265692,FALSE,FALSE,TRUE
141265693,FALSE,FALSE,TRUE
141265694,FALSE,FALSE,TRUE
141265696,FALSE,FALSE,TRUE
141265697,FALSE,FALSE,TRUE
141265698,FALSE,FALSE,TRUE
141265699,FALSE,FALSE,TRUE
141265700,FALSE,FALSE,TRUE
141265701,FALSE,FALSE,TRUE
141265702,FALSE,FALSE,TRUE
141265703,FALSE,FALSE,TRUE
141265704,FALSE,FALSE,TRUE
141265705,FALSE,FALSE,TRUE
141265706,FALSE,FALSE,TRUE
141265707,FALSE,FALSE,TRUE
141265708,FALSE,FALSE,TRUE
141265709,FALSE,FALSE,TRUE
141265710,FALSE,FALSE,TRUE
141265711,FALSE,FALSE,TRUE
141265712,FALSE,FALSE,TRUE
141265713,FALSE,FALSE,TRUE
141265714,FALSE,FALSE,TRUE
141265715,FALSE,FALSE,TRUE
141265716,FALSE,FALSE,TRUE
141265717,FALSE,FALSE,TRUE
141265718,FALSE,FALSE,TRUE
141265719,FALSE,FALSE,TRUE
141265720,FALSE,FALSE,TRUE
141265721,FALSE,FALSE,TRUE
141265722,FALSE,FALSE,TRUE
141265723,FALSE,FALSE,TRUE
141265724,FALSE,FALSE,TRUE
141265725,FALSE,FALSE,TRUE
141265726,FALSE,FALSE,TRUE
141265727,FALSE,FALSE,TRUE
141265728,FALSE,FALSE,TRUE
141265729,FALSE,FALSE,TRUE
141265730,FALSE,FALSE,TRUE
141265731,FALSE,FALSE,TRUE
141265732,FALSE,FALSE,TRUE
141265733,FALSE,FALSE,TRUE
141265734,FALSE,FALSE,TRUE
141265735,FALSE,FALSE,TRUE
141265736,FALSE,FALSE,TRUE
141265737,FALSE,FALSE,TRUE
141265738,FALSE,FALSE,TRUE
141265739,FALSE,FALSE,TRUE
141265740,FALSE,FALSE,TRUE
141265741,FALSE,FALSE,TRUE
141265742,FALSE,FALSE,TRUE
141265743,FALSE,FALSE,TRUE
141265744,FALSE,FALSE,TRUE
141265745,FALSE,FALSE,TRUE
141265746,FALSE,FALSE,TRUE
141265747,FALSE,FALSE,TRUE
141265748,FALSE,FALSE,TRUE
141265749,FALSE,FALSE,TRUE
141265750,FALSE,FALSE,TRUE
141265751,FALSE,FALSE,TRUE
141265752,FALSE,FALSE,TRUE
141265753,FALSE,FALSE,TRUE
141265754,FALSE,FALSE,TRUE
141265755,FALSE,FALSE,TRUE
141265756,FALSE,FALSE,TRUE
141265757,FALSE,FALSE,TRUE
141265758,FALSE,FALSE,TRUE
141265759,FALSE,FALSE,TRUE
141265760,FALSE,FALSE,TRUE
141265761,FALSE,FALSE,TRUE
141265762,FALSE,FALSE,TRUE
141265763,FALSE,FALSE,TRUE
141265764,FALSE,FALSE,TRUE
141265765,FALSE,FALSE,TRUE
141265766,FALSE,FALSE,TRUE
141265767,FALSE,FALSE,TRUE
141265768,FALSE,FALSE,TRUE
141265769,FALSE,FALSE,TRUE
141265770,FALSE,FALSE,TRUE
141265771,FALSE,FALSE,TRUE
141265772,FALSE,FALSE,TRUE
141265773,FALSE,FALSE,TRUE
141265774,FALSE,FALSE,TRUE
141265775,FALSE,FALSE,TRUE
141265776,FALSE,FALSE,TRUE
141265777,FALSE,FALSE,TRUE
141265778,FALSE,FALSE,TRUE
141265779,FALSE,FALSE,TRUE
141265780,FALSE,FALSE,TRUE
141265781,FALSE,TRUE,FALSE
141265782,FALSE,FALSE,TRUE
141265783,FALSE,FALSE,TRUE
141265784,FALSE,FALSE,TRUE
141265785,FALSE,FALSE,TRUE
141265786,FALSE,FALSE,TRUE
141265787,FALSE,FALSE,TRUE
141265788,FALSE,FALSE,TRUE
141265789,FALSE,FALSE,TRUE
141265790,FALSE,FALSE,TRUE
141265791,FALSE,FALSE,TRUE
141265792,FALSE,FALSE,TRUE
141265793,FALSE,FALSE,TRUE
141265794,FALSE,FALSE,TRUE
141265795,FALSE,FALSE,TRUE
141265796,FALSE,FALSE,TRUE
141265797,FALSE,FALSE,TRUE
141265798,FALSE,FALSE,TRUE
141265799,FALSE,FALSE,TRUE
141265800,FALSE,FALSE,TRUE
141265801,FALSE,FALSE,TRUE
141265802,FALSE,FALSE,TRUE
141265803,FALSE,FALSE,TRUE
141265804,FALSE,FALSE,TRUE
141265805,FALSE,FALSE,TRUE
141265806,FALSE,FALSE,TRUE
141265807,FALSE,FALSE,TRUE
141265808,FALSE,FALSE,TRUE
141265809,FALSE,FALSE,TRUE
141265810,FALSE,FALSE,TRUE
141265811,FALSE,FALSE,TRUE
141265812,FALSE,FALSE,TRUE
141265813,FALSE,FALSE,TRUE
141265814,FALSE,FALSE,TRUE
141265815,FALSE,FALSE,TRUE
141265816,FALSE,FALSE,TRUE
141265817,FALSE,FALSE,TRUE
141265818,FALSE,FALSE,TRUE
141265819,FALSE,FALSE,TRUE
141265820,FALSE,FALSE,TRUE
141265821,FALSE,FALSE,TRUE
141265822,FALSE,FALSE,TRUE
141265823,FALSE,FALSE,TRUE
141265824,FALSE,FALSE,TRUE
141265825,FALSE,FALSE,TRUE
141265826,FALSE,FALSE,TRUE
141265827,FALSE,FALSE,TRUE
141265828,FALSE,FALSE,TRUE
141265829,FALSE,FALSE,TRUE
141265830,FALSE,FALSE,TRUE
141265831,FALSE,FALSE,TRUE
141265832,FALSE,FALSE,TRUE
141265833,FALSE,FALSE,TRUE
141265834,FALSE,FALSE,TRUE
141265835,FALSE,FALSE,TRUE
141265836,FALSE,FALSE,TRUE
141265837,FALSE,FALSE,TRUE
141265838,FALSE,FALSE,TRUE
141265839,FALSE,FALSE,TRUE
141265840,FALSE,FALSE,TRUE
141265841,FALSE,FALSE,TRUE
141265842,FALSE,FALSE,TRUE
141265843,FALSE,FALSE,TRUE
141265844,FALSE,FALSE,TRUE
141265845,FALSE,FALSE,TRUE
141265846,FALSE,FALSE,TRUE
141265847,FALSE,FALSE,TRUE
141265848,FALSE,FALSE,TRUE
141265849,FALSE,FALSE,TRUE
141265850,FALSE,FALSE,TRUE
141265851,FALSE,FALSE,TRUE
141265852,FALSE,FALSE,TRUE
141265853,FALSE,FALSE,TRUE
141265854,FALSE,FALSE,TRUE
141265855,FALSE,FALSE,TRUE
141265856,FALSE,FALSE,TRUE
141265857,FALSE,FALSE,TRUE
141265858,FALSE,FALSE,TRUE
141265859,FALSE,FALSE,TRUE
141265860,FALSE,FALSE,TRUE
141265861,FALSE,FALSE,TRUE
141265862,FALSE,FALSE,TRUE
141265863,FALSE,FALSE,TRUE
141265864,FALSE,FALSE,TRUE
141265865,FALSE,FALSE,TRUE
141265866,FALSE,FALSE,TRUE
141265867,FALSE,FALSE,TRUE
141265868,FALSE,FALSE,TRUE
141265869,FALSE,FALSE,TRUE
141265870,FALSE,FALSE,TRUE
141265871,FALSE,FALSE,TRUE
141265872,FALSE,FALSE,TRUE
141265873,FALSE,FALSE,TRUE
141265874,FALSE,FALSE,TRUE
141265876,FALSE,FALSE,TRUE
141265877,FALSE,FALSE,TRUE
141265878,FALSE,FALSE,TRUE
141265879,FALSE,FALSE,TRUE
141265880,FALSE,FALSE,TRUE
141265881,FALSE,FALSE,TRUE
141265882,FALSE,FALSE,TRUE
141265883,FALSE,FALSE,TRUE
141265884,FALSE,FALSE,TRUE
141265885,FALSE,FALSE,TRUE
141265886,FALSE,FALSE,TRUE
141265887,FALSE,FALSE,TRUE
141265888,FALSE,FALSE,TRUE
141265890,FALSE,FALSE,TRUE
141265891,FALSE,FALSE,TRUE
141265892,FALSE,FALSE,TRUE
141265893,FALSE,FALSE,TRUE
141265894,FALSE,FALSE,TRUE
141265895,FALSE,FALSE,TRUE
141265896,FALSE,FALSE,TRUE
141265897,FALSE,FALSE,TRUE
141265898,FALSE,FALSE,TRUE
141265899,FALSE,FALSE,TRUE
141265900,FALSE,FALSE,TRUE
141265901,FALSE,FALSE,TRUE
141265902,FALSE,FALSE,TRUE
141265903,FALSE,FALSE,TRUE
141265904,FALSE,FALSE,TRUE
141265905,FALSE,FALSE,TRUE
141265906,FALSE,FALSE,TRUE
141265907,FALSE,FALSE,TRUE
141265908,FALSE,FALSE,TRUE
141265909,FALSE,FALSE,TRUE
141265910,FALSE,FALSE,TRUE
141265911,FALSE,FALSE,TRUE
141265912,FALSE,FALSE,TRUE
141265913,FALSE,FALSE,TRUE
141265914,FALSE,FALSE,TRUE
141265915,FALSE,FALSE,TRUE
141265916,FALSE,FALSE,TRUE
141265917,FALSE,FALSE,TRUE
141265918,FALSE,FALSE,TRUE
141265919,FALSE,FALSE,TRUE
141265920,FALSE,FALSE,TRUE
141265921,FALSE,FALSE,TRUE
141265922,FALSE,FALSE,TRUE
141265923,FALSE,FALSE,TRUE
141265924,FALSE,FALSE,TRUE
141265925,FALSE,FALSE,TRUE
141265926,FALSE,FALSE,TRUE
141265928,FALSE,FALSE,TRUE
141265929,FALSE,FALSE,TRUE
141265930,FALSE,FALSE,TRUE
141265931,FALSE,FALSE,TRUE
141265932,FALSE,FALSE,TRUE
141265933,FALSE,FALSE,TRUE
141265934,FALSE,FALSE,TRUE
141265935,FALSE,FALSE,TRUE
141265936,FALSE,FALSE,TRUE
141265937,FALSE,FALSE,TRUE
141265938,FALSE,FALSE,TRUE
141265939,FALSE,FALSE,TRUE
141265940,FALSE,FALSE,TRUE
141265941,FALSE,FALSE,TRUE
141265942,FALSE,FALSE,TRUE
141265943,FALSE,FALSE,TRUE
141265944,FALSE,FALSE,TRUE
141265945,FALSE,FALSE,TRUE
141265946,FALSE,FALSE,TRUE
141265947,FALSE,FALSE,TRUE
141265950,FALSE,FALSE,TRUE
141265951,FALSE,FALSE,TRUE
141265952,FALSE,FALSE,TRUE
141265953,FALSE,FALSE,TRUE
141265954,FALSE,FALSE,TRUE
141265955,FALSE,FALSE,TRUE
141265956,FALSE,FALSE,TRUE
141265957,FALSE,FALSE,TRUE
141265959,FALSE,FALSE,TRUE
141265960,FALSE,FALSE,TRUE
141265961,FALSE,FALSE,TRUE
141265962,FALSE,FALSE,TRUE
141265963,FALSE,FALSE,TRUE
141265964,FALSE,FALSE,TRUE
141265965,FALSE,FALSE,TRUE
141265966,FALSE,FALSE,TRUE
141265967,FALSE,FALSE,TRUE
141265968,FALSE,FALSE,TRUE
141265969,FALSE,FALSE,TRUE
141265970,FALSE,FALSE,TRUE
141265971,FALSE,FALSE,TRUE
141265972,FALSE,FALSE,TRUE
141265973,FALSE,FALSE,TRUE
141265974,FALSE,FALSE,TRUE
141265975,FALSE,FALSE,TRUE
141265976,FALSE,FALSE,TRUE
141265977,FALSE,FALSE,TRUE
141265978,FALSE,FALSE,TRUE
141265979,FALSE,FALSE,TRUE
141265980,FALSE,FALSE,TRUE
141265981,FALSE,FALSE,TRUE
141265982,FALSE,FALSE,TRUE
141265983,FALSE,FALSE,TRUE
141265984,FALSE,FALSE,TRUE
141265985,FALSE,FALSE,TRUE
141265986,FALSE,FALSE,TRUE
141265987,FALSE,FALSE,TRUE
141265988,FALSE,FALSE,TRUE
141265989,FALSE,FALSE,TRUE
141265990,FALSE,FALSE,TRUE
141265991,FALSE,FALSE,TRUE
141265992,FALSE,FALSE,TRUE
141265993,FALSE,FALSE,TRUE
141265994,FALSE,FALSE,TRUE
141265995,FALSE,FALSE,TRUE
141265996,FALSE,FALSE,TRUE
141265997,FALSE,FALSE,TRUE
141265998,FALSE,FALSE,TRUE
141265999,FALSE,FALSE,TRUE
141266000,FALSE,FALSE,TRUE
141266001,FALSE,FALSE,TRUE
141266002,FALSE,FALSE,TRUE
141266003,FALSE,FALSE,TRUE
141266004,FALSE,FALSE,TRUE
141266005,FALSE,FALSE,TRUE
141266006,FALSE,FALSE,TRUE
141266007,FALSE,FALSE,TRUE
141266008,FALSE,FALSE,TRUE
141266009,FALSE,FALSE,TRUE
141266010,FALSE,FALSE,TRUE
141266011,FALSE,FALSE,TRUE
141266012,FALSE,FALSE,TRUE
141266013,FALSE,FALSE,TRUE
141266014,FALSE,FALSE,TRUE
141266015,FALSE,FALSE,TRUE
141266016,FALSE,FALSE,TRUE
141266017,FALSE,FALSE,TRUE
141266018,FALSE,FALSE,TRUE
141266019,FALSE,FALSE,TRUE
141266020,FALSE,FALSE,TRUE
141266021,FALSE,FALSE,TRUE
141266022,FALSE,FALSE,TRUE
141266023,FALSE,FALSE,TRUE
141266024,FALSE,FALSE,TRUE
141266025,FALSE,FALSE,TRUE
141266026,FALSE,FALSE,TRUE
141266027,FALSE,FALSE,TRUE
141266028,FALSE,FALSE,TRUE
141266029,FALSE,FALSE,TRUE
141266030,FALSE,FALSE,TRUE
141266031,FALSE,FALSE,TRUE
141266032,FALSE,FALSE,TRUE
141266033,FALSE,FALSE,TRUE
141266034,FALSE,FALSE,TRUE
141266035,FALSE,FALSE,TRUE
141266036,FALSE,FALSE,TRUE
141266037,FALSE,FALSE,TRUE
141266038,FALSE,FALSE,TRUE
141266039,FALSE,FALSE,TRUE
141266040,FALSE,FALSE,TRUE
141266041,FALSE,FALSE,TRUE
141266042,FALSE,FALSE,TRUE
141266043,FALSE,FALSE,TRUE
141266044,FALSE,FALSE,TRUE
141266045,FALSE,FALSE,TRUE
141266046,FALSE,FALSE,TRUE
141266047,FALSE,FALSE,TRUE
141266048,FALSE,FALSE,TRUE
141266050,FALSE,FALSE,TRUE
141266051,FALSE,FALSE,TRUE
141266052,FALSE,FALSE,TRUE
141266053,FALSE,FALSE,TRUE
141266054,FALSE,FALSE,TRUE
141266055,FALSE,FALSE,TRUE
141266057,FALSE,FALSE,TRUE
141266058,FALSE,FALSE,TRUE
141266059,FALSE,FALSE,TRUE
141266060,FALSE,FALSE,TRUE
141266061,FALSE,FALSE,TRUE
141266062,FALSE,FALSE,TRUE
141266063,FALSE,FALSE,TRUE
141266064,FALSE,FALSE,TRUE
141266065,FALSE,FALSE,TRUE
141266066,FALSE,FALSE,TRUE
141266067,FALSE,FALSE,TRUE
141266068,FALSE,FALSE,TRUE
141266069,FALSE,FALSE,TRUE
141266070,FALSE,FALSE,TRUE
141266071,FALSE,FALSE,TRUE
141266072,FALSE,FALSE,TRUE
141266073,FALSE,FALSE,TRUE
141266074,FALSE,FALSE,TRUE
141266075,FALSE,FALSE,TRUE
141266076,FALSE,FALSE,TRUE
141266077,FALSE,FALSE,TRUE
141266078,FALSE,FALSE,TRUE
